Rua,Origin,Destination,date,hour,dayofweek,lengthInMeters,distance_km,travelTimeInSeconds,duration_minutes,duration_hours,average_speed,departureTime,arrivalTime,trafficDelayInSeconds,trafficLengthInMeters
Avenida Almirante Reis,Av. Alm. Reis 2,Av. Alm. Reis 248,2022-12-09,18:18,Friday,2226,2.226,637,10.616666666666667,0.17694444444444443,12.580219780219782,2022-12-09T18:18:59Z,2022-12-09T18:29:35Z,0,0
Avenida Almirante Reis,Av. Alm. Reis 247,Av. Alm. Reis 1,2022-12-09,18:18,Friday,2372,2.372,585,9.75,0.1625,14.596923076923076,2022-12-09T18:18:59Z,2022-12-09T18:28:44Z,0,0
Avenida da Liberdade,"Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa","Marquis of Pombal Square, Lisboa",2022-12-09,18:18,Friday,4455,4.455,939,15.65,0.2608333333333333,17.079872204472846,2022-12-09T18:19:00Z,2022-12-09T18:34:38Z,177,831
Avenida da Liberdade,"Marquis of Pombal Square, Lisboa","Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa",2022-12-09,18:18,Friday,2938,2.938,620,10.333333333333334,0.17222222222222222,17.05935483870968,2022-12-09T18:19:00Z,2022-12-09T18:29:20Z,0,0
