Rua,Origin,Destination,date,hour,dayofweek,lengthInMeters,distance_km,travelTimeInSeconds,duration_minutes,duration_hours,average_speed,departureTime,arrivalTime,trafficDelayInSeconds,trafficLengthInMeters
Avenida Almirante Reis,Av. Alm. Reis 2,Av. Alm. Reis 248,2023-04-01,14:10,Saturday,2226,2.226,435,7.25,0.12083333333333333,18.42206896551724,2023-04-01T15:10:03+01:00,2023-04-01T15:17:17+01:00,0,0
Avenida Almirante Reis,Av. Alm. Reis 247,Av. Alm. Reis 1,2023-04-01,14:10,Saturday,2911,2.911,623,10.383333333333333,0.17305555555555555,16.821187800963084,2023-04-01T15:10:03+01:00,2023-04-01T15:20:25+01:00,0,0
Avenida da Liberdade,"Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa","Marquis of Pombal Square, Lisboa",2023-04-01,14:10,Saturday,4455,4.455,665,11.083333333333334,0.18472222222222223,24.117293233082705,2023-04-01T15:10:04+01:00,2023-04-01T15:21:09+01:00,0,0
Avenida da Liberdade,"Marquis of Pombal Square, Lisboa","Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa",2023-04-01,14:10,Saturday,2938,2.938,697,11.616666666666667,0.19361111111111112,15.174748923959827,2023-04-01T15:10:04+01:00,2023-04-01T15:21:40+01:00,126,391
