Rua,Origin,Destination,date,hour,dayofweek,lengthInMeters,distance_km,travelTimeInSeconds,duration_minutes,duration_hours,average_speed,departureTime,arrivalTime,trafficDelayInSeconds,trafficLengthInMeters
Avenida Almirante Reis,Av. Alm. Reis 2,Av. Alm. Reis 248,2023-01-31,08:21,Tuesday,2226,2.226,342,5.7,0.095,23.431578947368422,2023-01-31T08:21:57Z,2023-01-31T08:27:38Z,0,0
Avenida Almirante Reis,Av. Alm. Reis 247,Av. Alm. Reis 1,2023-01-31,08:21,Tuesday,2372,2.372,475,7.916666666666667,0.13194444444444445,17.977263157894736,2023-01-31T08:21:57Z,2023-01-31T08:29:51Z,0,0
Avenida da Liberdade,"Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa","Marquis of Pombal Square, Lisboa",2023-01-31,08:21,Tuesday,4455,4.455,641,10.683333333333334,0.17805555555555555,25.02028081123245,2023-01-31T08:21:57Z,2023-01-31T08:32:37Z,0,0
Avenida da Liberdade,"Marquis of Pombal Square, Lisboa","Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa",2023-01-31,08:21,Tuesday,2938,2.938,516,8.6,0.14333333333333334,20.49767441860465,2023-01-31T08:21:57Z,2023-01-31T08:30:32Z,0,0
