Rua,Origin,Destination,date,hour,dayofweek,lengthInMeters,distance_km,travelTimeInSeconds,duration_minutes,duration_hours,average_speed,departureTime,arrivalTime,trafficDelayInSeconds,trafficLengthInMeters
Avenida Almirante Reis,Av. Alm. Reis 2,Av. Alm. Reis 248,2023-01-01,18:16,Sunday,2226,2.226,378,6.3,0.105,21.2,2023-01-01T18:16:57Z,2023-01-01T18:23:14Z,0,0
Avenida Almirante Reis,Av. Alm. Reis 247,Av. Alm. Reis 1,2023-01-01,18:16,Sunday,2372,2.372,420,7.0,0.11666666666666667,20.33142857142857,2023-01-01T18:16:58Z,2023-01-01T18:23:58Z,0,0
Avenida da Liberdade,"Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa","Marquis of Pombal Square, Lisboa",2023-01-01,18:16,Sunday,4455,4.455,615,10.25,0.17083333333333334,26.078048780487805,2023-01-01T18:16:58Z,2023-01-01T18:27:12Z,0,0
Avenida da Liberdade,"Marquis of Pombal Square, Lisboa","Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa",2023-01-01,18:16,Sunday,2938,2.938,557,9.283333333333333,0.15472222222222223,18.98886894075404,2023-01-01T18:16:58Z,2023-01-01T18:26:14Z,0,0
