Rua,Origin,Destination,date,hour,dayofweek,lengthInMeters,distance_km,travelTimeInSeconds,duration_minutes,duration_hours,average_speed,departureTime,arrivalTime,trafficDelayInSeconds,trafficLengthInMeters
Avenida Almirante Reis,Av. Alm. Reis 2,Av. Alm. Reis 248,2022-09-26,18:27,Monday,2226,2.226,624,10.4,0.17333333333333334,12.842307692307692,2022-09-26T19:27:35+01:00,2022-09-26T19:37:59+01:00,265,961
Avenida Almirante Reis,Av. Alm. Reis 247,Av. Alm. Reis 1,2022-09-26,18:27,Monday,2372,2.372,451,7.516666666666667,0.12527777777777777,18.933924611973392,2022-09-26T19:27:35+01:00,2022-09-26T19:35:06+01:00,0,0
Avenida da Liberdade,"Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa","Marquis of Pombal Square, Lisboa",2022-09-26,18:27,Monday,4455,4.455,716,11.933333333333334,0.1988888888888889,22.399441340782122,2022-09-26T19:27:35+01:00,2022-09-26T19:39:31+01:00,49,248
Avenida da Liberdade,"Marquis of Pombal Square, Lisboa","Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa",2022-09-26,18:27,Monday,2938,2.938,523,8.716666666666667,0.14527777777777778,20.223326959847036,2022-09-26T19:27:36+01:00,2022-09-26T19:36:19+01:00,0,0
