Rua,Origin,Destination,date,hour,dayofweek,lengthInMeters,distance_km,travelTimeInSeconds,duration_minutes,duration_hours,average_speed,departureTime,arrivalTime,trafficDelayInSeconds,trafficLengthInMeters
Avenida Almirante Reis,Av. Alm. Reis 2,Av. Alm. Reis 248,2022-06-24,14:12,Friday,2226,2.226,605,10.083333333333334,0.16805555555555557,13.245619834710743,2022-06-24T15:12:30+01:00,2022-06-24T15:22:34+01:00,0,0
Avenida Almirante Reis,Av. Alm. Reis 247,Av. Alm. Reis 1,2022-06-24,14:12,Friday,2372,2.372,512,8.533333333333333,0.14222222222222222,16.678124999999998,2022-06-24T15:12:30+01:00,2022-06-24T15:21:02+01:00,0,0
Avenida da Liberdade,"Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa","Marquis of Pombal Square, Lisboa",2022-06-24,14:12,Friday,4456,4.456,872,14.533333333333333,0.24222222222222223,18.39633027522936,2022-06-24T15:12:30+01:00,2022-06-24T15:27:01+01:00,237,657
Avenida da Liberdade,"Marquis of Pombal Square, Lisboa","Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa",2022-06-24,14:12,Friday,2939,2.939,542,9.033333333333333,0.15055555555555555,19.521033210332103,2022-06-24T15:12:30+01:00,2022-06-24T15:21:32+01:00,0,0
