Rua,Origin,Destination,date,hour,dayofweek,lengthInMeters,distance_km,travelTimeInSeconds,duration_minutes,duration_hours,average_speed,departureTime,arrivalTime,trafficDelayInSeconds,trafficLengthInMeters
Avenida Almirante Reis,Av. Alm. Reis 2,Av. Alm. Reis 248,2022-07-12,17:14,Tuesday,2226,2.226,661,11.016666666666667,0.1836111111111111,12.123449319213313,2022-07-12T18:14:58+01:00,2022-07-12T18:25:59+01:00,218,930
Avenida Almirante Reis,Av. Alm. Reis 247,Av. Alm. Reis 1,2022-07-12,17:14,Tuesday,2372,2.372,599,9.983333333333333,0.1663888888888889,14.255759599332219,2022-07-12T18:14:58+01:00,2022-07-12T18:24:57+01:00,82,243
Avenida da Liberdade,"Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa","Marquis of Pombal Square, Lisboa",2022-07-12,17:14,Tuesday,4249,4.249,1016,16.933333333333334,0.2822222222222222,15.05551181102362,2022-07-12T18:14:58+01:00,2022-07-12T18:31:53+01:00,0,0
Avenida da Liberdade,"Marquis of Pombal Square, Lisboa","Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa",2022-07-12,17:14,Tuesday,2939,2.939,572,9.533333333333333,0.15888888888888889,18.4972027972028,2022-07-12T18:14:58+01:00,2022-07-12T18:24:29+01:00,38,115
