Rua,Origin,Destination,date,hour,dayofweek,lengthInMeters,distance_km,travelTimeInSeconds,duration_minutes,duration_hours,average_speed,departureTime,arrivalTime,trafficDelayInSeconds,trafficLengthInMeters
Avenida Almirante Reis,Av. Alm. Reis 2,Av. Alm. Reis 248,2022-07-25,17:17,Monday,2226,2.226,567,9.45,0.1575,14.133333333333333,2022-07-25T18:17:14+01:00,2022-07-25T18:26:40+01:00,0,0
Avenida Almirante Reis,Av. Alm. Reis 247,Av. Alm. Reis 1,2022-07-25,17:17,Monday,2372,2.372,587,9.783333333333333,0.16305555555555556,14.547189097103917,2022-07-25T18:17:14+01:00,2022-07-25T18:27:01+01:00,138,765
Avenida da Liberdade,"Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa","Marquis of Pombal Square, Lisboa",2022-07-25,17:17,Monday,4249,4.249,981,16.35,0.2725,15.592660550458714,2022-07-25T18:17:14+01:00,2022-07-25T18:33:34+01:00,0,0
Avenida da Liberdade,"Marquis of Pombal Square, Lisboa","Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa",2022-07-25,17:17,Monday,2938,2.938,540,9.0,0.15,19.58666666666667,2022-07-25T18:17:14+01:00,2022-07-25T18:26:13+01:00,0,0
