Rua,Origin,Destination,date,hour,dayofweek,lengthInMeters,distance_km,travelTimeInSeconds,duration_minutes,duration_hours,average_speed,departureTime,arrivalTime,trafficDelayInSeconds,trafficLengthInMeters
Avenida Almirante Reis,Av. Alm. Reis 2,Av. Alm. Reis 248,2022-09-22,14:25,Thursday,2226,2.226,621,10.35,0.1725,12.904347826086957,2022-09-22T15:25:15+01:00,2022-09-22T15:35:36+01:00,153,547
Avenida Almirante Reis,Av. Alm. Reis 247,Av. Alm. Reis 1,2022-09-22,14:25,Thursday,2659,2.659,644,10.733333333333333,0.17888888888888888,14.863975155279503,2022-09-22T15:25:15+01:00,2022-09-22T15:35:58+01:00,64,199
Avenida da Liberdade,"Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa","Marquis of Pombal Square, Lisboa",2022-09-22,14:25,Thursday,4455,4.455,966,16.1,0.2683333333333333,16.602484472049692,2022-09-22T15:25:15+01:00,2022-09-22T15:41:21+01:00,104,349
Avenida da Liberdade,"Marquis of Pombal Square, Lisboa","Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa",2022-09-22,14:25,Thursday,2938,2.938,599,9.983333333333333,0.1663888888888889,17.657429048414023,2022-09-22T15:25:16+01:00,2022-09-22T15:35:14+01:00,0,0
