Rua,Origin,Destination,date,hour,dayofweek,lengthInMeters,distance_km,travelTimeInSeconds,duration_minutes,duration_hours,average_speed,departureTime,arrivalTime,trafficDelayInSeconds,trafficLengthInMeters
Avenida Almirante Reis,Av. Alm. Reis 2,Av. Alm. Reis 248,2023-04-01,17:06,Saturday,2548,2.548,635,10.583333333333334,0.1763888888888889,14.44535433070866,2023-04-01T18:06:23+01:00,2023-04-01T18:16:58+01:00,0,0
Avenida Almirante Reis,Av. Alm. Reis 247,Av. Alm. Reis 1,2023-04-01,17:06,Saturday,2372,2.372,644,10.733333333333333,0.17888888888888888,13.259627329192547,2023-04-01T18:06:23+01:00,2023-04-01T18:17:07+01:00,191,506
Avenida da Liberdade,"Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa","Marquis of Pombal Square, Lisboa",2023-04-01,17:06,Saturday,4455,4.455,729,12.15,0.2025,22.0,2023-04-01T18:06:23+01:00,2023-04-01T18:18:32+01:00,0,0
Avenida da Liberdade,"Marquis of Pombal Square, Lisboa","Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa",2023-04-01,17:06,Saturday,2938,2.938,648,10.8,0.18,16.322222222222223,2023-04-01T18:06:24+01:00,2023-04-01T18:17:11+01:00,0,0
