Rua,Origin,Destination,date,hour,dayofweek,lengthInMeters,distance_km,travelTimeInSeconds,duration_minutes,duration_hours,average_speed,departureTime,arrivalTime,trafficDelayInSeconds,trafficLengthInMeters
Avenida Almirante Reis,Av. Alm. Reis 2,Av. Alm. Reis 248,2022-10-12,17:34,Wednesday,2226,2.226,787,13.116666666666667,0.21861111111111112,10.182465057179162,2022-10-12T18:34:27+01:00,2022-10-12T18:47:33+01:00,382,1308
Avenida Almirante Reis,Av. Alm. Reis 247,Av. Alm. Reis 1,2022-10-12,17:34,Wednesday,2372,2.372,534,8.9,0.14833333333333334,15.991011235955055,2022-10-12T18:34:28+01:00,2022-10-12T18:43:22+01:00,0,0
Avenida da Liberdade,"Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa","Marquis of Pombal Square, Lisboa",2022-10-12,17:34,Wednesday,4455,4.455,878,14.633333333333333,0.24388888888888888,18.266514806378133,2022-10-12T18:34:28+01:00,2022-10-12T18:49:06+01:00,132,655
Avenida da Liberdade,"Marquis of Pombal Square, Lisboa","Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa",2022-10-12,17:34,Wednesday,2938,2.938,594,9.9,0.165,17.806060606060605,2022-10-12T18:34:28+01:00,2022-10-12T18:44:22+01:00,0,0
