Rua,Origin,Destination,date,hour,dayofweek,lengthInMeters,distance_km,travelTimeInSeconds,duration_minutes,duration_hours,average_speed,departureTime,arrivalTime,trafficDelayInSeconds,trafficLengthInMeters
Avenida Almirante Reis,Av. Alm. Reis 2,Av. Alm. Reis 248,2023-01-05,17:07,Thursday,2756,2.756,721,12.016666666666667,0.20027777777777778,13.760887656033287,2023-01-05T17:07:44Z,2023-01-05T17:19:44Z,0,0
Avenida Almirante Reis,Av. Alm. Reis 247,Av. Alm. Reis 1,2023-01-05,17:07,Thursday,2372,2.372,577,9.616666666666667,0.16027777777777777,14.799306759098787,2023-01-05T17:07:44Z,2023-01-05T17:17:20Z,0,0
Avenida da Liberdade,"Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa","Marquis of Pombal Square, Lisboa",2023-01-05,17:07,Thursday,4249,4.249,1062,17.7,0.295,14.403389830508473,2023-01-05T17:07:44Z,2023-01-05T17:25:26Z,43,248
Avenida da Liberdade,"Marquis of Pombal Square, Lisboa","Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa",2023-01-05,17:07,Thursday,2938,2.938,621,10.35,0.1725,17.031884057971016,2023-01-05T17:07:44Z,2023-01-05T17:18:04Z,0,0
