Rua,Origin,Destination,date,hour,dayofweek,lengthInMeters,distance_km,travelTimeInSeconds,duration_minutes,duration_hours,average_speed,departureTime,arrivalTime,trafficDelayInSeconds,trafficLengthInMeters
Avenida Almirante Reis,Av. Alm. Reis 2,Av. Alm. Reis 248,2022-12-13,17:07,Tuesday,2226,2.226,666,11.1,0.185,12.032432432432433,2022-12-13T17:07:01Z,2022-12-13T17:18:07Z,0,0
Avenida Almirante Reis,Av. Alm. Reis 247,Av. Alm. Reis 1,2022-12-13,17:07,Tuesday,2372,2.372,574,9.566666666666666,0.15944444444444444,14.876655052264807,2022-12-13T17:07:01Z,2022-12-13T17:16:34Z,0,0
Avenida da Liberdade,"Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa","Marquis of Pombal Square, Lisboa",2022-12-13,17:07,Tuesday,4455,4.455,1018,16.966666666666665,0.2827777777777778,15.754420432220039,2022-12-13T17:07:01Z,2022-12-13T17:23:59Z,0,0
Avenida da Liberdade,"Marquis of Pombal Square, Lisboa","Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa",2022-12-13,17:07,Tuesday,2938,2.938,605,10.083333333333334,0.16805555555555557,17.482314049586776,2022-12-13T17:07:01Z,2022-12-13T17:17:05Z,0,0
