Rua,Origin,Destination,date,hour,dayofweek,lengthInMeters,distance_km,travelTimeInSeconds,duration_minutes,duration_hours,average_speed,departureTime,arrivalTime,trafficDelayInSeconds,trafficLengthInMeters
Avenida Almirante Reis,Av. Alm. Reis 2,Av. Alm. Reis 248,2022-07-05,18:21,Tuesday,2226,2.226,625,10.416666666666666,0.1736111111111111,12.821760000000001,2022-07-05T19:21:12+01:00,2022-07-05T19:31:37+01:00,258,1258
Avenida Almirante Reis,Av. Alm. Reis 247,Av. Alm. Reis 1,2022-07-05,18:21,Tuesday,2372,2.372,469,7.816666666666666,0.13027777777777777,18.20724946695096,2022-07-05T19:21:12+01:00,2022-07-05T19:29:00+01:00,0,0
Avenida da Liberdade,"Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa","Marquis of Pombal Square, Lisboa",2022-07-05,18:21,Tuesday,4228,4.228,918,15.3,0.255,16.580392156862743,2022-07-05T19:21:13+01:00,2022-07-05T19:36:30+01:00,0,0
Avenida da Liberdade,"Marquis of Pombal Square, Lisboa","Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa",2022-07-05,18:21,Tuesday,2939,2.939,516,8.6,0.14333333333333334,20.504651162790697,2022-07-05T19:21:13+01:00,2022-07-05T19:29:49+01:00,0,0
